Entity,Code,Date,Parks (%)
Switzerland,CHE,"Feb 24, 2020",36.143
Switzerland,CHE,"Feb 25, 2020",33.714
Switzerland,CHE,"Feb 26, 2020",32.429
Switzerland,CHE,"Feb 27, 2020",22.714
Switzerland,CHE,"Feb 28, 2020",21.286
Switzerland,CHE,"Feb 29, 2020",11.143
Switzerland,CHE,"Mar 1, 2020",11.429
Switzerland,CHE,"Mar 2, 2020",-2.571
Switzerland,CHE,"Mar 3, 2020",-4
Switzerland,CHE,"Mar 4, 2020",0
Switzerland,CHE,"Mar 5, 2020",-2
Switzerland,CHE,"Mar 6, 2020",-6
Switzerland,CHE,"Mar 7, 2020",-4.429
Switzerland,CHE,"Mar 8, 2020",-1.857
Switzerland,CHE,"Mar 9, 2020",-0.857
Switzerland,CHE,"Mar 10, 2020",-5.571
Switzerland,CHE,"Mar 11, 2020",-5.286
Switzerland,CHE,"Mar 12, 2020",-0.286
Switzerland,CHE,"Mar 13, 2020",1.571
Switzerland,CHE,"Mar 14, 2020",1.143
Switzerland,CHE,"Mar 15, 2020",3.857
Switzerland,CHE,"Mar 16, 2020",8.286
Switzerland,CHE,"Mar 17, 2020",15
Switzerland,CHE,"Mar 18, 2020",16.714
Switzerland,CHE,"Mar 19, 2020",19.571
Switzerland,CHE,"Mar 20, 2020",17.857
Switzerland,CHE,"Mar 21, 2020",14.571
Switzerland,CHE,"Mar 22, 2020",-0.571
Switzerland,CHE,"Mar 23, 2020",-5.286
Switzerland,CHE,"Mar 24, 2020",-9
Switzerland,CHE,"Mar 25, 2020",-15
Switzerland,CHE,"Mar 26, 2020",-21
Switzerland,CHE,"Mar 27, 2020",-19.857
Switzerland,CHE,"Mar 28, 2020",-13.143
Switzerland,CHE,"Mar 29, 2020",-13.286
Switzerland,CHE,"Mar 30, 2020",-17.143
Switzerland,CHE,"Mar 31, 2020",-16.286
Switzerland,CHE,"Apr 1, 2020",-12.429
Switzerland,CHE,"Apr 2, 2020",-8
Switzerland,CHE,"Apr 3, 2020",-6.429
Switzerland,CHE,"Apr 4, 2020",-6.857
Switzerland,CHE,"Apr 5, 2020",5
Switzerland,CHE,"Apr 6, 2020",14.571
Switzerland,CHE,"Apr 7, 2020",20.429
Switzerland,CHE,"Apr 8, 2020",23.143
Switzerland,CHE,"Apr 9, 2020",25.143
Switzerland,CHE,"Apr 10, 2020",34.714
Switzerland,CHE,"Apr 11, 2020",36.429
Switzerland,CHE,"Apr 12, 2020",35.143
Switzerland,CHE,"Apr 13, 2020",44
Switzerland,CHE,"Apr 14, 2020",39.571
Switzerland,CHE,"Apr 15, 2020",40.143
Switzerland,CHE,"Apr 16, 2020",41.286
Switzerland,CHE,"Apr 17, 2020",36.143
Switzerland,CHE,"Apr 18, 2020",37
Switzerland,CHE,"Apr 19, 2020",37.429
Switzerland,CHE,"Apr 20, 2020",27.714
Switzerland,CHE,"Apr 21, 2020",28.571
Switzerland,CHE,"Apr 22, 2020",30.857
Switzerland,CHE,"Apr 23, 2020",32.857
Switzerland,CHE,"Apr 24, 2020",33
Switzerland,CHE,"Apr 25, 2020",32.143
Switzerland,CHE,"Apr 26, 2020",29.714
Switzerland,CHE,"Apr 27, 2020",31.714
Switzerland,CHE,"Apr 28, 2020",25.714
Switzerland,CHE,"Apr 29, 2020",18.571
Switzerland,CHE,"Apr 30, 2020",6.286
Switzerland,CHE,"May 1, 2020",-3
Switzerland,CHE,"May 2, 2020",-11.714
Switzerland,CHE,"May 3, 2020",-8.571
Switzerland,CHE,"May 4, 2020",-6.714
Switzerland,CHE,"May 5, 2020",-5.857
Switzerland,CHE,"May 6, 2020",-2.571
Switzerland,CHE,"May 7, 2020",11.429
Switzerland,CHE,"May 8, 2020",23.286
Switzerland,CHE,"May 9, 2020",37.714
Switzerland,CHE,"May 10, 2020",38
Switzerland,CHE,"May 11, 2020",27.857
Switzerland,CHE,"May 12, 2020",31
Switzerland,CHE,"May 13, 2020",23.857
Switzerland,CHE,"May 14, 2020",13.714
Switzerland,CHE,"May 15, 2020",3.857
Switzerland,CHE,"May 16, 2020",-1.857
Switzerland,CHE,"May 17, 2020",6.286
Switzerland,CHE,"May 18, 2020",18.429
Switzerland,CHE,"May 19, 2020",27.857
Switzerland,CHE,"May 20, 2020",34.143
Switzerland,CHE,"May 21, 2020",57
Switzerland,CHE,"May 22, 2020",66.286
Switzerland,CHE,"May 23, 2020",56.857
Switzerland,CHE,"May 24, 2020",47.143
Switzerland,CHE,"May 25, 2020",38.714
Switzerland,CHE,"May 26, 2020",30.286
Switzerland,CHE,"May 27, 2020",29.714
Switzerland,CHE,"May 28, 2020",8.286
Switzerland,CHE,"May 29, 2020",1.714
Switzerland,CHE,"May 30, 2020",10.286
Switzerland,CHE,"May 31, 2020",17.429
Switzerland,CHE,"Jun 1, 2020",38.571
Switzerland,CHE,"Jun 2, 2020",39.714
Switzerland,CHE,"Jun 3, 2020",36.714
Switzerland,CHE,"Jun 4, 2020",30.143
Switzerland,CHE,"Jun 5, 2020",25.429
Switzerland,CHE,"Jun 6, 2020",19.429
Switzerland,CHE,"Jun 7, 2020",1.857
Switzerland,CHE,"Jun 8, 2020",-20.571
Switzerland,CHE,"Jun 9, 2020",-25.286
Switzerland,CHE,"Jun 10, 2020",-26.857
Switzerland,CHE,"Jun 11, 2020",-16.143
Switzerland,CHE,"Jun 12, 2020",-2.429
Switzerland,CHE,"Jun 13, 2020",2.571
Switzerland,CHE,"Jun 14, 2020",6.714
Switzerland,CHE,"Jun 15, 2020",9.714
Switzerland,CHE,"Jun 16, 2020",16
Switzerland,CHE,"Jun 17, 2020",16.714
Switzerland,CHE,"Jun 18, 2020",15
Switzerland,CHE,"Jun 19, 2020",6.857
Switzerland,CHE,"Jun 20, 2020",11.857
Switzerland,CHE,"Jun 21, 2020",24.857
Switzerland,CHE,"Jun 22, 2020",31
Switzerland,CHE,"Jun 23, 2020",40.429
Switzerland,CHE,"Jun 24, 2020",54.143
Switzerland,CHE,"Jun 25, 2020",62
Switzerland,CHE,"Jun 26, 2020",67.143
Switzerland,CHE,"Jun 27, 2020",69.143
Switzerland,CHE,"Jun 28, 2020",63.714
Switzerland,CHE,"Jun 29, 2020",60.571
Switzerland,CHE,"Jun 30, 2020",63
Switzerland,CHE,"Jul 1, 2020",59.714
Switzerland,CHE,"Jul 2, 2020",54.429
Switzerland,CHE,"Jul 3, 2020",53.714
Switzerland,CHE,"Jul 4, 2020",58.429
Switzerland,CHE,"Jul 5, 2020",70.286
Switzerland,CHE,"Jul 6, 2020",75.857
Switzerland,CHE,"Jul 7, 2020",78.143
Switzerland,CHE,"Jul 8, 2020",86.286
Switzerland,CHE,"Jul 9, 2020",97.286
Switzerland,CHE,"Jul 10, 2020",101.429
Switzerland,CHE,"Jul 11, 2020",95.143
Switzerland,CHE,"Jul 12, 2020",96.286
Switzerland,CHE,"Jul 13, 2020",104
Switzerland,CHE,"Jul 14, 2020",106.571
Switzerland,CHE,"Jul 15, 2020",96.857
Switzerland,CHE,"Jul 16, 2020",88.429
Switzerland,CHE,"Jul 17, 2020",88.143
Switzerland,CHE,"Jul 18, 2020",97.429
Switzerland,CHE,"Jul 19, 2020",99.714
Switzerland,CHE,"Jul 20, 2020",106.143
Switzerland,CHE,"Jul 21, 2020",104.571
Switzerland,CHE,"Jul 22, 2020",112.143
Switzerland,CHE,"Jul 23, 2020",123.286
Switzerland,CHE,"Jul 24, 2020",122.571
Switzerland,CHE,"Jul 25, 2020",123.714
Switzerland,CHE,"Jul 26, 2020",117.857
Switzerland,CHE,"Jul 27, 2020",119.857
Switzerland,CHE,"Jul 28, 2020",122.143
Switzerland,CHE,"Jul 29, 2020",128.571
Switzerland,CHE,"Jul 30, 2020",132.143
Switzerland,CHE,"Jul 31, 2020",145.857
Switzerland,CHE,"Aug 1, 2020",147.714
Switzerland,CHE,"Aug 2, 2020",137.714
Switzerland,CHE,"Aug 3, 2020",115.714
Switzerland,CHE,"Aug 4, 2020",106.286
Switzerland,CHE,"Aug 5, 2020",107.429
Switzerland,CHE,"Aug 6, 2020",108.286
Switzerland,CHE,"Aug 7, 2020",108.857
Switzerland,CHE,"Aug 8, 2020",110
Switzerland,CHE,"Aug 9, 2020",125
Switzerland,CHE,"Aug 10, 2020",138.429
Switzerland,CHE,"Aug 11, 2020",149.429
Switzerland,CHE,"Aug 12, 2020",145.286
Switzerland,CHE,"Aug 13, 2020",133.429
Switzerland,CHE,"Aug 14, 2020",121.571
Switzerland,CHE,"Aug 15, 2020",121.429
Switzerland,CHE,"Aug 16, 2020",117.571
Switzerland,CHE,"Aug 17, 2020",109.143
Switzerland,CHE,"Aug 18, 2020",100.143
Switzerland,CHE,"Aug 19, 2020",98.429
Switzerland,CHE,"Aug 20, 2020",106.286
Switzerland,CHE,"Aug 21, 2020",117
Switzerland,CHE,"Aug 22, 2020",106.429
Switzerland,CHE,"Aug 23, 2020",104.571
Switzerland,CHE,"Aug 24, 2020",109.571
Switzerland,CHE,"Aug 25, 2020",113.714
Switzerland,CHE,"Aug 26, 2020",113.857
Switzerland,CHE,"Aug 27, 2020",110.714
Switzerland,CHE,"Aug 28, 2020",92.429
Taiwan,TWN,"Feb 17, 2020",-12.333
Taiwan,TWN,"Feb 18, 2020",-10
Taiwan,TWN,"Feb 19, 2020",-6.4
Taiwan,TWN,"Feb 20, 2020",-6
Taiwan,TWN,"Feb 21, 2020",-4.286
Taiwan,TWN,"Feb 22, 2020",-3.571
Taiwan,TWN,"Feb 23, 2020",2.857
Taiwan,TWN,"Feb 24, 2020",5.714
Taiwan,TWN,"Feb 25, 2020",6.714
Taiwan,TWN,"Feb 26, 2020",6
Taiwan,TWN,"Feb 27, 2020",5.286
Taiwan,TWN,"Feb 28, 2020",13.714
Taiwan,TWN,"Feb 29, 2020",17.714
Taiwan,TWN,"Mar 1, 2020",17.286
Taiwan,TWN,"Mar 2, 2020",15
Taiwan,TWN,"Mar 3, 2020",14.143
Taiwan,TWN,"Mar 4, 2020",11.714
Taiwan,TWN,"Mar 5, 2020",8.714
Taiwan,TWN,"Mar 6, 2020",-0.714
Taiwan,TWN,"Mar 7, 2020",-3.857
Taiwan,TWN,"Mar 8, 2020",-3.143
Taiwan,TWN,"Mar 9, 2020",-2.143
Taiwan,TWN,"Mar 10, 2020",-6
Taiwan,TWN,"Mar 11, 2020",-4.571
Taiwan,TWN,"Mar 12, 2020",-2.429
Taiwan,TWN,"Mar 13, 2020",-5.286
Taiwan,TWN,"Mar 14, 2020",-10.571
Taiwan,TWN,"Mar 15, 2020",-9.857
Taiwan,TWN,"Mar 16, 2020",-9.429
Taiwan,TWN,"Mar 17, 2020",-5.714
Taiwan,TWN,"Mar 18, 2020",-6.714
Taiwan,TWN,"Mar 19, 2020",-8.714
Taiwan,TWN,"Mar 20, 2020",-6.429
Taiwan,TWN,"Mar 21, 2020",-1.857
Taiwan,TWN,"Mar 22, 2020",-2.857
Taiwan,TWN,"Mar 23, 2020",-4.143
Taiwan,TWN,"Mar 24, 2020",-4.429
Taiwan,TWN,"Mar 25, 2020",-2.857
Taiwan,TWN,"Mar 26, 2020",-0.143
Taiwan,TWN,"Mar 27, 2020",-1
Taiwan,TWN,"Mar 28, 2020",-6.286
Taiwan,TWN,"Mar 29, 2020",-7.286
Taiwan,TWN,"Mar 30, 2020",-7.857
Taiwan,TWN,"Mar 31, 2020",-8
Taiwan,TWN,"Apr 1, 2020",-9.429
Taiwan,TWN,"Apr 2, 2020",-6.571
Taiwan,TWN,"Apr 3, 2020",0.714
Taiwan,TWN,"Apr 4, 2020",4.429
Taiwan,TWN,"Apr 5, 2020",0.286
Taiwan,TWN,"Apr 6, 2020",-1.857
Taiwan,TWN,"Apr 7, 2020",-3.571
Taiwan,TWN,"Apr 8, 2020",-3.286
Taiwan,TWN,"Apr 9, 2020",-6.429
Taiwan,TWN,"Apr 10, 2020",-12.286
Taiwan,TWN,"Apr 11, 2020",-14.143
Taiwan,TWN,"Apr 12, 2020",-13.857
Taiwan,TWN,"Apr 13, 2020",-10.714
Taiwan,TWN,"Apr 14, 2020",-8.286
Taiwan,TWN,"Apr 15, 2020",-7
Taiwan,TWN,"Apr 16, 2020",-6
Taiwan,TWN,"Apr 17, 2020",-5.571
Taiwan,TWN,"Apr 18, 2020",-2
Taiwan,TWN,"Apr 19, 2020",2.143
Taiwan,TWN,"Apr 20, 2020",2.143
Taiwan,TWN,"Apr 21, 2020",0.571
Taiwan,TWN,"Apr 22, 2020",-1.857
Taiwan,TWN,"Apr 23, 2020",-5.714
Taiwan,TWN,"Apr 24, 2020",-9.429
Taiwan,TWN,"Apr 25, 2020",-11.429
Taiwan,TWN,"Apr 26, 2020",-13.571
Taiwan,TWN,"Apr 27, 2020",-14.143
Taiwan,TWN,"Apr 28, 2020",-12.429
Taiwan,TWN,"Apr 29, 2020",-9.714
Taiwan,TWN,"Apr 30, 2020",-5.714
Taiwan,TWN,"May 1, 2020",3.286
Taiwan,TWN,"May 2, 2020",6.429
Taiwan,TWN,"May 3, 2020",8.429
Taiwan,TWN,"May 4, 2020",9
Taiwan,TWN,"May 5, 2020",8.571
Taiwan,TWN,"May 6, 2020",7.143
Taiwan,TWN,"May 7, 2020",5.857
Taiwan,TWN,"May 8, 2020",-0.143
Taiwan,TWN,"May 9, 2020",-2.571
Taiwan,TWN,"May 10, 2020",-5.286
Taiwan,TWN,"May 11, 2020",-5.857
Taiwan,TWN,"May 12, 2020",-7.429
Taiwan,TWN,"May 13, 2020",-6.286
Taiwan,TWN,"May 14, 2020",-5.714
Taiwan,TWN,"May 15, 2020",-5.286
Taiwan,TWN,"May 16, 2020",-6.714
Taiwan,TWN,"May 17, 2020",-4.714
Taiwan,TWN,"May 18, 2020",-6.286
Taiwan,TWN,"May 19, 2020",-9.143
Taiwan,TWN,"May 20, 2020",-11.714
Taiwan,TWN,"May 21, 2020",-15.857
Taiwan,TWN,"May 22, 2020",-22.571
Taiwan,TWN,"May 23, 2020",-25.714
Taiwan,TWN,"May 24, 2020",-24.857
Taiwan,TWN,"May 25, 2020",-22.714
Taiwan,TWN,"May 26, 2020",-20
Taiwan,TWN,"May 27, 2020",-21.286
Taiwan,TWN,"May 28, 2020",-21.286
Taiwan,TWN,"May 29, 2020",-17
Taiwan,TWN,"May 30, 2020",-11.571
Taiwan,TWN,"May 31, 2020",-11.571
Taiwan,TWN,"Jun 1, 2020",-12.143
Taiwan,TWN,"Jun 2, 2020",-10.857
Taiwan,TWN,"Jun 3, 2020",-7.143
Taiwan,TWN,"Jun 4, 2020",-3
Taiwan,TWN,"Jun 5, 2020",-0.857
Taiwan,TWN,"Jun 6, 2020",-1.714
Taiwan,TWN,"Jun 7, 2020",-6
Taiwan,TWN,"Jun 8, 2020",-8
Taiwan,TWN,"Jun 9, 2020",-8.714
Taiwan,TWN,"Jun 10, 2020",-8.714
Taiwan,TWN,"Jun 11, 2020",-8.857
Taiwan,TWN,"Jun 12, 2020",-9
Taiwan,TWN,"Jun 13, 2020",-8.143
Taiwan,TWN,"Jun 14, 2020",-5.857
Taiwan,TWN,"Jun 15, 2020",-3
Taiwan,TWN,"Jun 16, 2020",-1.571
Taiwan,TWN,"Jun 17, 2020",-1.286
Taiwan,TWN,"Jun 18, 2020",-1.143
Taiwan,TWN,"Jun 19, 2020",-1.429
Taiwan,TWN,"Jun 20, 2020",-3.857
Taiwan,TWN,"Jun 21, 2020",-2.286
Taiwan,TWN,"Jun 22, 2020",-2.143
Taiwan,TWN,"Jun 23, 2020",-2.286
Taiwan,TWN,"Jun 24, 2020",-2.286
Taiwan,TWN,"Jun 25, 2020",3.857
Taiwan,TWN,"Jun 26, 2020",13.857
Taiwan,TWN,"Jun 27, 2020",19.143
Taiwan,TWN,"Jun 28, 2020",18.286
Taiwan,TWN,"Jun 29, 2020",18.143
Taiwan,TWN,"Jun 30, 2020",17.571
Taiwan,TWN,"Jul 1, 2020",15.714
Taiwan,TWN,"Jul 2, 2020",7.286
Taiwan,TWN,"Jul 3, 2020",-2.714
Taiwan,TWN,"Jul 4, 2020",-6.143
Taiwan,TWN,"Jul 5, 2020",-5.714
Taiwan,TWN,"Jul 6, 2020",-5.286
Taiwan,TWN,"Jul 7, 2020",-4.143
Taiwan,TWN,"Jul 8, 2020",-2.286
Taiwan,TWN,"Jul 9, 2020",0.429
Taiwan,TWN,"Jul 10, 2020",1.286
Taiwan,TWN,"Jul 11, 2020",2
Taiwan,TWN,"Jul 12, 2020",2.571
Taiwan,TWN,"Jul 13, 2020",2.857
Taiwan,TWN,"Jul 14, 2020",2.857
Taiwan,TWN,"Jul 15, 2020",2.714
Taiwan,TWN,"Jul 16, 2020",3.429
Taiwan,TWN,"Jul 17, 2020",4.714
Taiwan,TWN,"Jul 18, 2020",5.571
Taiwan,TWN,"Jul 19, 2020",6
Taiwan,TWN,"Jul 20, 2020",6.143
Taiwan,TWN,"Jul 21, 2020",6.714
Taiwan,TWN,"Jul 22, 2020",7.714
Taiwan,TWN,"Jul 23, 2020",7.571
Taiwan,TWN,"Jul 24, 2020",7.286
Taiwan,TWN,"Jul 25, 2020",6.857
Taiwan,TWN,"Jul 26, 2020",6.571
Taiwan,TWN,"Jul 27, 2020",6.429
Taiwan,TWN,"Jul 28, 2020",5.429
Taiwan,TWN,"Jul 29, 2020",5.429
Taiwan,TWN,"Jul 30, 2020",5.714
Taiwan,TWN,"Jul 31, 2020",5.571
Taiwan,TWN,"Aug 1, 2020",5.571
Taiwan,TWN,"Aug 2, 2020",4.857
Taiwan,TWN,"Aug 3, 2020",1.143
Taiwan,TWN,"Aug 4, 2020",-0.571
Taiwan,TWN,"Aug 5, 2020",-1.286
Taiwan,TWN,"Aug 6, 2020",-1.571
Taiwan,TWN,"Aug 7, 2020",-1.571
Taiwan,TWN,"Aug 8, 2020",-1.857
Taiwan,TWN,"Aug 9, 2020",-0.286
Taiwan,TWN,"Aug 10, 2020",2
Taiwan,TWN,"Aug 11, 2020",2.714
Taiwan,TWN,"Aug 12, 2020",3
Taiwan,TWN,"Aug 13, 2020",3.143
Taiwan,TWN,"Aug 14, 2020",3
Taiwan,TWN,"Aug 15, 2020",3
Taiwan,TWN,"Aug 16, 2020",3
Taiwan,TWN,"Aug 17, 2020",6.143
Taiwan,TWN,"Aug 18, 2020",8.286
Taiwan,TWN,"Aug 19, 2020",8.429
Taiwan,TWN,"Aug 20, 2020",8.571
Taiwan,TWN,"Aug 21, 2020",8.857
Taiwan,TWN,"Aug 22, 2020",7.143
Taiwan,TWN,"Aug 23, 2020",6.429
Taiwan,TWN,"Aug 24, 2020",6.286
Taiwan,TWN,"Aug 25, 2020",6.857
Taiwan,TWN,"Aug 26, 2020",6
Taiwan,TWN,"Aug 27, 2020",3
Taiwan,TWN,"Aug 28, 2020",2.286
Tajikistan,TJK,"Feb 17, 2020",-5
Tajikistan,TJK,"Feb 18, 2020",-6.25
Tajikistan,TJK,"Feb 19, 2020",-6
Tajikistan,TJK,"Feb 20, 2020",-5
