Entity,Code,Date,Grocery & Pharmacy Stores (%)
Mozambique,MOZ,"Apr 20, 2020",-20.143
Mozambique,MOZ,"Apr 21, 2020",-19.714
Mozambique,MOZ,"Apr 22, 2020",-19
Mozambique,MOZ,"Apr 23, 2020",-17.714
Mozambique,MOZ,"Apr 24, 2020",-16
Mozambique,MOZ,"Apr 25, 2020",-14
Mozambique,MOZ,"Apr 26, 2020",-12.714
Mozambique,MOZ,"Apr 27, 2020",-11.571
Mozambique,MOZ,"Apr 28, 2020",-10.143
Mozambique,MOZ,"Apr 29, 2020",-8.714
Mozambique,MOZ,"Apr 30, 2020",-7
Mozambique,MOZ,"May 1, 2020",-11.286
Mozambique,MOZ,"May 2, 2020",-11.143
Mozambique,MOZ,"May 3, 2020",-11.286
Mozambique,MOZ,"May 4, 2020",-11
Mozambique,MOZ,"May 5, 2020",-11.286
Mozambique,MOZ,"May 6, 2020",-11
Mozambique,MOZ,"May 7, 2020",-11.857
Mozambique,MOZ,"May 8, 2020",-7.143
Mozambique,MOZ,"May 9, 2020",-7.286
Mozambique,MOZ,"May 10, 2020",-6.857
Mozambique,MOZ,"May 11, 2020",-6.429
Mozambique,MOZ,"May 12, 2020",-6.143
Mozambique,MOZ,"May 13, 2020",-7
Mozambique,MOZ,"May 14, 2020",-7.429
Mozambique,MOZ,"May 15, 2020",-7.714
Mozambique,MOZ,"May 16, 2020",-8.143
Mozambique,MOZ,"May 17, 2020",-8.286
Mozambique,MOZ,"May 18, 2020",-8.571
Mozambique,MOZ,"May 19, 2020",-8.857
Mozambique,MOZ,"May 20, 2020",-8.143
Mozambique,MOZ,"May 21, 2020",-7.286
Mozambique,MOZ,"May 22, 2020",-6.429
Mozambique,MOZ,"May 23, 2020",-5.143
Mozambique,MOZ,"May 24, 2020",-4.571
Mozambique,MOZ,"May 25, 2020",-3.571
Mozambique,MOZ,"May 26, 2020",-2.714
Mozambique,MOZ,"May 27, 2020",-2.143
Mozambique,MOZ,"May 28, 2020",-1.857
Mozambique,MOZ,"May 29, 2020",-1.714
Mozambique,MOZ,"May 30, 2020",-1.857
Mozambique,MOZ,"May 31, 2020",-1.714
Mozambique,MOZ,"Jun 1, 2020",-1
Mozambique,MOZ,"Jun 2, 2020",-1
Mozambique,MOZ,"Jun 3, 2020",-1.143
Mozambique,MOZ,"Jun 4, 2020",-1.571
Mozambique,MOZ,"Jun 5, 2020",-1.857
Mozambique,MOZ,"Jun 6, 2020",-2.429
Mozambique,MOZ,"Jun 7, 2020",-3
Mozambique,MOZ,"Jun 8, 2020",-4.429
Mozambique,MOZ,"Jun 9, 2020",-5
Mozambique,MOZ,"Jun 10, 2020",-5.571
Mozambique,MOZ,"Jun 11, 2020",-6
Mozambique,MOZ,"Jun 12, 2020",-7.143
Mozambique,MOZ,"Jun 13, 2020",-8
Mozambique,MOZ,"Jun 14, 2020",-8.286
Mozambique,MOZ,"Jun 15, 2020",-8.571
Mozambique,MOZ,"Jun 16, 2020",-9
Mozambique,MOZ,"Jun 17, 2020",-10.286
Mozambique,MOZ,"Jun 18, 2020",-10.571
Mozambique,MOZ,"Jun 19, 2020",-9.857
Mozambique,MOZ,"Jun 20, 2020",-8.571
Mozambique,MOZ,"Jun 21, 2020",-8
Mozambique,MOZ,"Jun 22, 2020",-7
Mozambique,MOZ,"Jun 23, 2020",-4.857
Mozambique,MOZ,"Jun 24, 2020",-0.857
Mozambique,MOZ,"Jun 25, 2020",-3.714
Mozambique,MOZ,"Jun 26, 2020",-2.429
Mozambique,MOZ,"Jun 27, 2020",-2.286
Mozambique,MOZ,"Jun 28, 2020",-2.571
Mozambique,MOZ,"Jun 29, 2020",-2.429
Mozambique,MOZ,"Jun 30, 2020",-3
Mozambique,MOZ,"Jul 1, 2020",-4.714
Mozambique,MOZ,"Jul 2, 2020",-0.429
Mozambique,MOZ,"Jul 3, 2020",-0.714
Mozambique,MOZ,"Jul 4, 2020",-0.571
Mozambique,MOZ,"Jul 5, 2020",0.286
Mozambique,MOZ,"Jul 6, 2020",0.429
Mozambique,MOZ,"Jul 7, 2020",0.571
Mozambique,MOZ,"Jul 8, 2020",0.143
Mozambique,MOZ,"Jul 9, 2020",-0.429
Mozambique,MOZ,"Jul 10, 2020",-1
Mozambique,MOZ,"Jul 11, 2020",-1.714
Mozambique,MOZ,"Jul 12, 2020",-2.571
Mozambique,MOZ,"Jul 13, 2020",-3.286
Mozambique,MOZ,"Jul 14, 2020",-4.143
Mozambique,MOZ,"Jul 15, 2020",-4.429
Mozambique,MOZ,"Jul 16, 2020",-4.714
Mozambique,MOZ,"Jul 17, 2020",-4.857
Mozambique,MOZ,"Jul 18, 2020",-4.429
Mozambique,MOZ,"Jul 19, 2020",-3.857
Mozambique,MOZ,"Jul 20, 2020",-3.143
Mozambique,MOZ,"Jul 21, 2020",-2.571
Mozambique,MOZ,"Jul 22, 2020",-2
Mozambique,MOZ,"Jul 23, 2020",-0.857
Mozambique,MOZ,"Jul 24, 2020",0.143
Mozambique,MOZ,"Jul 25, 2020",1.143
Mozambique,MOZ,"Jul 26, 2020",1.143
Mozambique,MOZ,"Jul 27, 2020",1
Mozambique,MOZ,"Jul 28, 2020",1.571
Mozambique,MOZ,"Jul 29, 2020",2.286
Mozambique,MOZ,"Jul 30, 2020",2.714
Mozambique,MOZ,"Jul 31, 2020",2.429
Mozambique,MOZ,"Aug 1, 2020",2.143
Mozambique,MOZ,"Aug 2, 2020",2.571
Mozambique,MOZ,"Aug 3, 2020",3
Mozambique,MOZ,"Aug 4, 2020",2.857
Mozambique,MOZ,"Aug 5, 2020",2.571
Mozambique,MOZ,"Aug 6, 2020",2.286
Mozambique,MOZ,"Aug 7, 2020",2.571
Mozambique,MOZ,"Aug 8, 2020",2.571
Mozambique,MOZ,"Aug 9, 2020",2.571
Mozambique,MOZ,"Aug 10, 2020",2.714
Mozambique,MOZ,"Aug 11, 2020",2.571
Mozambique,MOZ,"Aug 12, 2020",2.429
Mozambique,MOZ,"Aug 13, 2020",1.857
Mozambique,MOZ,"Aug 14, 2020",1.714
Mozambique,MOZ,"Aug 15, 2020",1.429
Mozambique,MOZ,"Aug 16, 2020",1.571
Mozambique,MOZ,"Aug 17, 2020",1
Myanmar,MMR,"Feb 17, 2020",0.333
Myanmar,MMR,"Feb 18, 2020",0.75
Myanmar,MMR,"Feb 19, 2020",0.4
Myanmar,MMR,"Feb 20, 2020",0.5
Myanmar,MMR,"Feb 21, 2020",0.429
Myanmar,MMR,"Feb 22, 2020",-0.143
Myanmar,MMR,"Feb 23, 2020",0
Myanmar,MMR,"Feb 24, 2020",-0.286
Myanmar,MMR,"Feb 25, 2020",-0.286
Myanmar,MMR,"Feb 26, 2020",-0.286
Myanmar,MMR,"Feb 27, 2020",-0.571
Myanmar,MMR,"Feb 28, 2020",0
Myanmar,MMR,"Feb 29, 2020",1.429
Myanmar,MMR,"Mar 1, 2020",1.857
Myanmar,MMR,"Mar 2, 2020",2.714
Myanmar,MMR,"Mar 3, 2020",3.571
Myanmar,MMR,"Mar 4, 2020",4.571
Myanmar,MMR,"Mar 5, 2020",5.571
Myanmar,MMR,"Mar 6, 2020",6
Myanmar,MMR,"Mar 7, 2020",6
Myanmar,MMR,"Mar 8, 2020",5.143
Myanmar,MMR,"Mar 9, 2020",5.571
Myanmar,MMR,"Mar 10, 2020",5.571
Myanmar,MMR,"Mar 11, 2020",5.714
Myanmar,MMR,"Mar 12, 2020",5.857
Myanmar,MMR,"Mar 13, 2020",6.143
Myanmar,MMR,"Mar 14, 2020",5.429
Myanmar,MMR,"Mar 15, 2020",5.857
Myanmar,MMR,"Mar 16, 2020",4.857
Myanmar,MMR,"Mar 17, 2020",4.286
Myanmar,MMR,"Mar 18, 2020",3.857
Myanmar,MMR,"Mar 19, 2020",3.143
Myanmar,MMR,"Mar 20, 2020",2.143
Myanmar,MMR,"Mar 21, 2020",1.714
Myanmar,MMR,"Mar 22, 2020",1
Myanmar,MMR,"Mar 23, 2020",0.286
Myanmar,MMR,"Mar 24, 2020",1.714
Myanmar,MMR,"Mar 25, 2020",0.571
Myanmar,MMR,"Mar 26, 2020",-1.143
Myanmar,MMR,"Mar 27, 2020",-4.429
Myanmar,MMR,"Mar 28, 2020",-7.429
Myanmar,MMR,"Mar 29, 2020",-10.857
Myanmar,MMR,"Mar 30, 2020",-13.286
Myanmar,MMR,"Mar 31, 2020",-18
Myanmar,MMR,"Apr 1, 2020",-20.714
Myanmar,MMR,"Apr 2, 2020",-22.857
Myanmar,MMR,"Apr 3, 2020",-23.714
Myanmar,MMR,"Apr 4, 2020",-24.571
Myanmar,MMR,"Apr 5, 2020",-24.571
Myanmar,MMR,"Apr 6, 2020",-24.714
Myanmar,MMR,"Apr 7, 2020",-25.429
Myanmar,MMR,"Apr 8, 2020",-25.143
Myanmar,MMR,"Apr 9, 2020",-24.143
Myanmar,MMR,"Apr 10, 2020",-26.857
Myanmar,MMR,"Apr 11, 2020",-29.714
Myanmar,MMR,"Apr 12, 2020",-33.857
Myanmar,MMR,"Apr 13, 2020",-39.571
Myanmar,MMR,"Apr 14, 2020",-45.286
Myanmar,MMR,"Apr 15, 2020",-51.571
Myanmar,MMR,"Apr 16, 2020",-58.143
Myanmar,MMR,"Apr 17, 2020",-60.714
Myanmar,MMR,"Apr 18, 2020",-62
Myanmar,MMR,"Apr 19, 2020",-61.714
Myanmar,MMR,"Apr 20, 2020",-59.143
Myanmar,MMR,"Apr 21, 2020",-56.429
Myanmar,MMR,"Apr 22, 2020",-53.571
Myanmar,MMR,"Apr 23, 2020",-50.857
Myanmar,MMR,"Apr 24, 2020",-48.143
Myanmar,MMR,"Apr 25, 2020",-46.857
Myanmar,MMR,"Apr 26, 2020",-46.143
Myanmar,MMR,"Apr 27, 2020",-46.143
Myanmar,MMR,"Apr 28, 2020",-45.571
Myanmar,MMR,"Apr 29, 2020",-44.714
Myanmar,MMR,"Apr 30, 2020",-43.143
Myanmar,MMR,"May 1, 2020",-42.571
Myanmar,MMR,"May 2, 2020",-41.429
Myanmar,MMR,"May 3, 2020",-40.429
Myanmar,MMR,"May 4, 2020",-39
Myanmar,MMR,"May 5, 2020",-37.571
Myanmar,MMR,"May 6, 2020",-37.429
Myanmar,MMR,"May 7, 2020",-36.714
Myanmar,MMR,"May 8, 2020",-35.286
Myanmar,MMR,"May 9, 2020",-34.429
Myanmar,MMR,"May 10, 2020",-33.286
Myanmar,MMR,"May 11, 2020",-32.714
Myanmar,MMR,"May 12, 2020",-32.286
Myanmar,MMR,"May 13, 2020",-31.143
Myanmar,MMR,"May 14, 2020",-31.286
Myanmar,MMR,"May 15, 2020",-30.714
Myanmar,MMR,"May 16, 2020",-29.714
Myanmar,MMR,"May 17, 2020",-29
Myanmar,MMR,"May 18, 2020",-28.143
Myanmar,MMR,"May 19, 2020",-28.143
Myanmar,MMR,"May 20, 2020",-27.571
Myanmar,MMR,"May 21, 2020",-27.286
Myanmar,MMR,"May 22, 2020",-26.571
Myanmar,MMR,"May 23, 2020",-26.143
Myanmar,MMR,"May 24, 2020",-25.286
Myanmar,MMR,"May 25, 2020",-24.571
Myanmar,MMR,"May 26, 2020",-23.429
Myanmar,MMR,"May 27, 2020",-23.143
Myanmar,MMR,"May 28, 2020",-22.143
Myanmar,MMR,"May 29, 2020",-21.429
Myanmar,MMR,"May 30, 2020",-20
Myanmar,MMR,"May 31, 2020",-18.857
Myanmar,MMR,"Jun 1, 2020",-18
Myanmar,MMR,"Jun 2, 2020",-16.857
Myanmar,MMR,"Jun 3, 2020",-15.286
Myanmar,MMR,"Jun 4, 2020",-14.286
Myanmar,MMR,"Jun 5, 2020",-14.143
Myanmar,MMR,"Jun 6, 2020",-13.857
Myanmar,MMR,"Jun 7, 2020",-13.429
Myanmar,MMR,"Jun 8, 2020",-13
Myanmar,MMR,"Jun 9, 2020",-13
Myanmar,MMR,"Jun 10, 2020",-13
Myanmar,MMR,"Jun 11, 2020",-12.857
Myanmar,MMR,"Jun 12, 2020",-12.286
Myanmar,MMR,"Jun 13, 2020",-12.429
Myanmar,MMR,"Jun 14, 2020",-12.714
Myanmar,MMR,"Jun 15, 2020",-12.857
Myanmar,MMR,"Jun 16, 2020",-12.143
Myanmar,MMR,"Jun 17, 2020",-11.857
Myanmar,MMR,"Jun 18, 2020",-12
Myanmar,MMR,"Jun 19, 2020",-12.429
Myanmar,MMR,"Jun 20, 2020",-12.143
Myanmar,MMR,"Jun 21, 2020",-11.429
Myanmar,MMR,"Jun 22, 2020",-11
Myanmar,MMR,"Jun 23, 2020",-11
Myanmar,MMR,"Jun 24, 2020",-10.714
Myanmar,MMR,"Jun 25, 2020",-10.286
Myanmar,MMR,"Jun 26, 2020",-9.857
Myanmar,MMR,"Jun 27, 2020",-10.143
Myanmar,MMR,"Jun 28, 2020",-10.857
Myanmar,MMR,"Jun 29, 2020",-10.571
Myanmar,MMR,"Jun 30, 2020",-9.429
Myanmar,MMR,"Jul 1, 2020",-8.857
Myanmar,MMR,"Jul 2, 2020",-7.571
Myanmar,MMR,"Jul 3, 2020",-6.429
Myanmar,MMR,"Jul 4, 2020",-6.143
Myanmar,MMR,"Jul 5, 2020",-4
Myanmar,MMR,"Jul 6, 2020",-3.571
Myanmar,MMR,"Jul 7, 2020",-3.714
Myanmar,MMR,"Jul 8, 2020",-3.714
Myanmar,MMR,"Jul 9, 2020",-4
Myanmar,MMR,"Jul 10, 2020",-4.286
Myanmar,MMR,"Jul 11, 2020",-3.429
Myanmar,MMR,"Jul 12, 2020",-4.857
Myanmar,MMR,"Jul 13, 2020",-5
Myanmar,MMR,"Jul 14, 2020",-5.286
Myanmar,MMR,"Jul 15, 2020",-5.143
Myanmar,MMR,"Jul 16, 2020",-5.571
Myanmar,MMR,"Jul 17, 2020",-5.429
Myanmar,MMR,"Jul 18, 2020",-5.143
Myanmar,MMR,"Jul 19, 2020",-4.857
Myanmar,MMR,"Jul 20, 2020",-4.286
Myanmar,MMR,"Jul 21, 2020",-4.429
Myanmar,MMR,"Jul 22, 2020",-4.571
Myanmar,MMR,"Jul 23, 2020",-4.286
Myanmar,MMR,"Jul 24, 2020",-4
Myanmar,MMR,"Jul 25, 2020",-4.286
Myanmar,MMR,"Jul 26, 2020",-3.857
Myanmar,MMR,"Jul 27, 2020",-4.429
Myanmar,MMR,"Jul 28, 2020",-4.429
Myanmar,MMR,"Jul 29, 2020",-4
Myanmar,MMR,"Jul 30, 2020",-2.429
Myanmar,MMR,"Jul 31, 2020",-0.857
Myanmar,MMR,"Aug 1, 2020",0.286
Myanmar,MMR,"Aug 2, 2020",1.714
Myanmar,MMR,"Aug 3, 2020",0.714
Myanmar,MMR,"Aug 4, 2020",1.286
Myanmar,MMR,"Aug 5, 2020",2.286
Myanmar,MMR,"Aug 6, 2020",1.714
Myanmar,MMR,"Aug 7, 2020",0.571
Myanmar,MMR,"Aug 8, 2020",0.429
Myanmar,MMR,"Aug 9, 2020",0.714
Myanmar,MMR,"Aug 10, 2020",2.857
Myanmar,MMR,"Aug 11, 2020",2.571
Myanmar,MMR,"Aug 12, 2020",2.429
Myanmar,MMR,"Aug 13, 2020",2.286
Myanmar,MMR,"Aug 14, 2020",2.429
Myanmar,MMR,"Aug 15, 2020",2.286
Myanmar,MMR,"Aug 16, 2020",1.714
Myanmar,MMR,"Aug 17, 2020",1.714
Namibia,NAM,"Feb 17, 2020",-10.667
Namibia,NAM,"Feb 18, 2020",-11.5
Namibia,NAM,"Feb 19, 2020",-12
Namibia,NAM,"Feb 20, 2020",-10.667
Namibia,NAM,"Feb 21, 2020",-9.714
Namibia,NAM,"Feb 22, 2020",-9
Namibia,NAM,"Feb 23, 2020",-8.286
Namibia,NAM,"Feb 24, 2020",-7.857
Namibia,NAM,"Feb 25, 2020",-5.857
Namibia,NAM,"Feb 26, 2020",-4.143
Namibia,NAM,"Feb 27, 2020",-3.143
Namibia,NAM,"Feb 28, 2020",-0.714
Namibia,NAM,"Feb 29, 2020",2.286
Namibia,NAM,"Mar 1, 2020",6.429
Namibia,NAM,"Mar 2, 2020",9.429
Namibia,NAM,"Mar 3, 2020",10.143
Namibia,NAM,"Mar 4, 2020",11
Namibia,NAM,"Mar 5, 2020",11.143
Namibia,NAM,"Mar 6, 2020",9.857
Namibia,NAM,"Mar 7, 2020",7.714
Namibia,NAM,"Mar 8, 2020",4.429
Namibia,NAM,"Mar 9, 2020",1.857
Namibia,NAM,"Mar 10, 2020",0.143
Namibia,NAM,"Mar 11, 2020",-1.571
Namibia,NAM,"Mar 12, 2020",-3.143
Namibia,NAM,"Mar 13, 2020",-4.286
Namibia,NAM,"Mar 14, 2020",-5
Namibia,NAM,"Mar 15, 2020",-5.857
Namibia,NAM,"Mar 16, 2020",-4.714
Namibia,NAM,"Mar 17, 2020",-5.286
Namibia,NAM,"Mar 18, 2020",-5.857
Namibia,NAM,"Mar 19, 2020",-6.714
Namibia,NAM,"Mar 20, 2020",-5.857
Namibia,NAM,"Mar 21, 2020",-7.714
Namibia,NAM,"Mar 22, 2020",-9.143
Namibia,NAM,"Mar 23, 2020",-10.571
Namibia,NAM,"Mar 24, 2020",-9.571
Namibia,NAM,"Mar 25, 2020",-6
Namibia,NAM,"Mar 26, 2020",-1.571
Namibia,NAM,"Mar 27, 2020",0
Namibia,NAM,"Mar 28, 2020",-2.429
Namibia,NAM,"Mar 29, 2020",-6.286
Namibia,NAM,"Mar 30, 2020",-9.286
Namibia,NAM,"Mar 31, 2020",-12
Namibia,NAM,"Apr 1, 2020",-17.429
Namibia,NAM,"Apr 2, 2020",-23.857
Namibia,NAM,"Apr 3, 2020",-30
Namibia,NAM,"Apr 4, 2020",-30.286
Namibia,NAM,"Apr 5, 2020",-30.286
Namibia,NAM,"Apr 6, 2020",-30.571
Namibia,NAM,"Apr 7, 2020",-31.714
Namibia,NAM,"Apr 8, 2020",-33
Namibia,NAM,"Apr 9, 2020",-32.714
Namibia,NAM,"Apr 10, 2020",-37.143
Namibia,NAM,"Apr 11, 2020",-36.857
Namibia,NAM,"Apr 12, 2020",-37
Namibia,NAM,"Apr 13, 2020",-40.429
Namibia,NAM,"Apr 14, 2020",-40
Namibia,NAM,"Apr 15, 2020",-39.429
Namibia,NAM,"Apr 16, 2020",-39.714
Namibia,NAM,"Apr 17, 2020",-34.571
Namibia,NAM,"Apr 18, 2020",-35.857
Namibia,NAM,"Apr 19, 2020",-36
Namibia,NAM,"Apr 20, 2020",-31.714
Namibia,NAM,"Apr 21, 2020",-31.571
Namibia,NAM,"Apr 22, 2020",-31.571
Namibia,NAM,"Apr 23, 2020",-32.143
Namibia,NAM,"Apr 24, 2020",-32.143
Namibia,NAM,"Apr 25, 2020",-29.286
Namibia,NAM,"Apr 26, 2020",-27.429
Namibia,NAM,"Apr 27, 2020",-26.857
Namibia,NAM,"Apr 28, 2020",-26.143
Namibia,NAM,"Apr 29, 2020",-24.571
Namibia,NAM,"Apr 30, 2020",-20.429
Namibia,NAM,"May 1, 2020",-22
Namibia,NAM,"May 2, 2020",-20.286
Namibia,NAM,"May 3, 2020",-19.286
Namibia,NAM,"May 4, 2020",-21.857
Namibia,NAM,"May 5, 2020",-18.286
Namibia,NAM,"May 6, 2020",-15.286
Namibia,NAM,"May 7, 2020",-14.714
Namibia,NAM,"May 8, 2020",-9.571
Namibia,NAM,"May 9, 2020",-8.286
Namibia,NAM,"May 10, 2020",-5.714
Namibia,NAM,"May 11, 2020",-0.857
Namibia,NAM,"May 12, 2020",-2.143
Namibia,NAM,"May 13, 2020",-3.714
Namibia,NAM,"May 14, 2020",-5.143
Namibia,NAM,"May 15, 2020",-6
Namibia,NAM,"May 16, 2020",-7
Namibia,NAM,"May 17, 2020",-8.143
Namibia,NAM,"May 18, 2020",-8.714
Namibia,NAM,"May 19, 2020",-9.571
Namibia,NAM,"May 20, 2020",-6.857
Namibia,NAM,"May 21, 2020",-8.429
Namibia,NAM,"May 22, 2020",-7.143
Namibia,NAM,"May 23, 2020",-6
Namibia,NAM,"May 24, 2020",-5.143
Namibia,NAM,"May 25, 2020",-7.714
Namibia,NAM,"May 26, 2020",-5.857
Namibia,NAM,"May 27, 2020",-7.286
Namibia,NAM,"May 28, 2020",-4.286
Namibia,NAM,"May 29, 2020",-3
Namibia,NAM,"May 30, 2020",-1
Namibia,NAM,"May 31, 2020",1.571
Namibia,NAM,"Jun 1, 2020",6.714
Namibia,NAM,"Jun 2, 2020",8.286
Namibia,NAM,"Jun 3, 2020",8.571
Namibia,NAM,"Jun 4, 2020",8.429
Namibia,NAM,"Jun 5, 2020",7.143
Namibia,NAM,"Jun 6, 2020",5
Namibia,NAM,"Jun 7, 2020",2.429
Namibia,NAM,"Jun 8, 2020",0.714
Namibia,NAM,"Jun 9, 2020",-2.429
Namibia,NAM,"Jun 10, 2020",-4
Namibia,NAM,"Jun 11, 2020",-5.429
Namibia,NAM,"Jun 12, 2020",-6.857
Namibia,NAM,"Jun 13, 2020",-8.429
Namibia,NAM,"Jun 14, 2020",-9.429
Namibia,NAM,"Jun 15, 2020",-10.143
Namibia,NAM,"Jun 16, 2020",-10.143
Namibia,NAM,"Jun 17, 2020",-10.571
Namibia,NAM,"Jun 18, 2020",-11.286
Namibia,NAM,"Jun 19, 2020",-10.286
Namibia,NAM,"Jun 20, 2020",-8.429
Namibia,NAM,"Jun 21, 2020",-7
Namibia,NAM,"Jun 22, 2020",-7.143
Namibia,NAM,"Jun 23, 2020",-7
Namibia,NAM,"Jun 24, 2020",-6.571
Namibia,NAM,"Jun 25, 2020",-4
Namibia,NAM,"Jun 26, 2020",-3.286
Namibia,NAM,"Jun 27, 2020",-3.143
Namibia,NAM,"Jun 28, 2020",-3.143
Namibia,NAM,"Jun 29, 2020",-2
Namibia,NAM,"Jun 30, 2020",0.571
Namibia,NAM,"Jul 1, 2020",2.857
Namibia,NAM,"Jul 2, 2020",3.143
Namibia,NAM,"Jul 3, 2020",3.429
Namibia,NAM,"Jul 4, 2020",3.571
Namibia,NAM,"Jul 5, 2020",3.571
Namibia,NAM,"Jul 6, 2020",3.571
Namibia,NAM,"Jul 7, 2020",2.429
Namibia,NAM,"Jul 8, 2020",0.857
Namibia,NAM,"Jul 9, 2020",-0.429
Namibia,NAM,"Jul 10, 2020",-1.571
Namibia,NAM,"Jul 11, 2020",-3
Namibia,NAM,"Jul 12, 2020",-4
Namibia,NAM,"Jul 13, 2020",-4.714
Namibia,NAM,"Jul 14, 2020",-6.286
Namibia,NAM,"Jul 15, 2020",-6.857
Namibia,NAM,"Jul 16, 2020",-7.714
Namibia,NAM,"Jul 17, 2020",-8.429
Namibia,NAM,"Jul 18, 2020",-8.857
Namibia,NAM,"Jul 19, 2020",-8.857
Namibia,NAM,"Jul 20, 2020",-7.714
Namibia,NAM,"Jul 21, 2020",-6.857
Namibia,NAM,"Jul 22, 2020",-6.571
Namibia,NAM,"Jul 23, 2020",-6.143
Namibia,NAM,"Jul 24, 2020",-4.571
Namibia,NAM,"Jul 25, 2020",-2.571
Namibia,NAM,"Jul 26, 2020",-1.143
Namibia,NAM,"Jul 27, 2020",-1.571
Namibia,NAM,"Jul 28, 2020",-1.429
Namibia,NAM,"Jul 29, 2020",-1
Namibia,NAM,"Jul 30, 2020",-0.286
Namibia,NAM,"Jul 31, 2020",1
Namibia,NAM,"Aug 1, 2020",2.143
Namibia,NAM,"Aug 2, 2020",3.143
Namibia,NAM,"Aug 3, 2020",4.286
Namibia,NAM,"Aug 4, 2020",5.143
Namibia,NAM,"Aug 5, 2020",5.571
Namibia,NAM,"Aug 6, 2020",5.571
Namibia,NAM,"Aug 7, 2020",3.571
Namibia,NAM,"Aug 8, 2020",1
Namibia,NAM,"Aug 9, 2020",-1.714
Namibia,NAM,"Aug 10, 2020",-3.714
Namibia,NAM,"Aug 11, 2020",-5.714
Namibia,NAM,"Aug 12, 2020",-6.857
Namibia,NAM,"Aug 13, 2020",-8.571
Namibia,NAM,"Aug 14, 2020",-9.857
Namibia,NAM,"Aug 15, 2020",-10.857
Namibia,NAM,"Aug 16, 2020",-12
Namibia,NAM,"Aug 17, 2020",-12.857
Nepal,NPL,"Feb 17, 2020",3.667
Nepal,NPL,"Feb 18, 2020",3.75
Nepal,NPL,"Feb 19, 2020",3.8
Nepal,NPL,"Feb 20, 2020",4.5
Nepal,NPL,"Feb 21, 2020",3.571
Nepal,NPL,"Feb 22, 2020",3.857
Nepal,NPL,"Feb 23, 2020",4.429
Nepal,NPL,"Feb 24, 2020",4.714
Nepal,NPL,"Feb 25, 2020",4.143
Nepal,NPL,"Feb 26, 2020",3.714
Nepal,NPL,"Feb 27, 2020",3.429
Nepal,NPL,"Feb 28, 2020",4.571
Nepal,NPL,"Feb 29, 2020",4.429
Nepal,NPL,"Mar 1, 2020",4.286
Nepal,NPL,"Mar 2, 2020",4.143
Nepal,NPL,"Mar 3, 2020",4.571
Nepal,NPL,"Mar 4, 2020",5.714
Nepal,NPL,"Mar 5, 2020",6.714
Nepal,NPL,"Mar 6, 2020",7.286
Nepal,NPL,"Mar 7, 2020",6.857
Nepal,NPL,"Mar 8, 2020",7.429
Nepal,NPL,"Mar 9, 2020",5.286
Nepal,NPL,"Mar 10, 2020",4.857
Nepal,NPL,"Mar 11, 2020",4.143
Nepal,NPL,"Mar 12, 2020",3
Nepal,NPL,"Mar 13, 2020",1.571
Nepal,NPL,"Mar 14, 2020",1.286
Nepal,NPL,"Mar 15, 2020",0.429
Nepal,NPL,"Mar 16, 2020",2.714
Nepal,NPL,"Mar 17, 2020",3.143
Nepal,NPL,"Mar 18, 2020",3.857
Nepal,NPL,"Mar 19, 2020",5.143
Nepal,NPL,"Mar 20, 2020",6.714
Nepal,NPL,"Mar 21, 2020",7.286
Nepal,NPL,"Mar 22, 2020",6
Nepal,NPL,"Mar 23, 2020",3.857
Nepal,NPL,"Mar 24, 2020",-5.286
Nepal,NPL,"Mar 25, 2020",-16
Nepal,NPL,"Mar 26, 2020",-27.714
Nepal,NPL,"Mar 27, 2020",-39
Nepal,NPL,"Mar 28, 2020",-49.429
Nepal,NPL,"Mar 29, 2020",-58.714
Nepal,NPL,"Mar 30, 2020",-67
Nepal,NPL,"Mar 31, 2020",-68.143
Nepal,NPL,"Apr 1, 2020",-68.429
Nepal,NPL,"Apr 2, 2020",-68.571
Nepal,NPL,"Apr 3, 2020",-68.429
Nepal,NPL,"Apr 4, 2020",-68.143
Nepal,NPL,"Apr 5, 2020",-68
Nepal,NPL,"Apr 6, 2020",-67.857
Nepal,NPL,"Apr 7, 2020",-67.286
Nepal,NPL,"Apr 8, 2020",-67
Nepal,NPL,"Apr 9, 2020",-66.571
Nepal,NPL,"Apr 10, 2020",-66.429
Nepal,NPL,"Apr 11, 2020",-66.571
Nepal,NPL,"Apr 12, 2020",-65.857
Nepal,NPL,"Apr 13, 2020",-65.429
Nepal,NPL,"Apr 14, 2020",-65.857
Nepal,NPL,"Apr 15, 2020",-66.143
Nepal,NPL,"Apr 16, 2020",-66.429
Nepal,NPL,"Apr 17, 2020",-66.429
Nepal,NPL,"Apr 18, 2020",-66.714
Nepal,NPL,"Apr 19, 2020",-67.286
Nepal,NPL,"Apr 20, 2020",-67.571
Nepal,NPL,"Apr 21, 2020",-67.571
Nepal,NPL,"Apr 22, 2020",-66.714
Nepal,NPL,"Apr 23, 2020",-65.857
Nepal,NPL,"Apr 24, 2020",-65.571
Nepal,NPL,"Apr 25, 2020",-65
Nepal,NPL,"Apr 26, 2020",-64.286
Nepal,NPL,"Apr 27, 2020",-63.571
Nepal,NPL,"Apr 28, 2020",-62.429
Nepal,NPL,"Apr 29, 2020",-62
Nepal,NPL,"Apr 30, 2020",-61.571
Nepal,NPL,"May 1, 2020",-61.571
Nepal,NPL,"May 2, 2020",-61
